國語,英文,數學,社會,自然
48,42,93,43,55
44,76,100,85,90
67,87,75,76,63
43,71,51,83,53
43,62,85,97,87
53,74,40,58,98
96,61,66,42,49
56,43,88,61,64
80,57,93,54,50
58,43,71,47,100
49,95,77,89,82
41,57,41,46,97
90,55,40,96,56
80,70,76,54,59
69,64,77,47,58
100,65,41,86,69
67,44,75,55,56
46,77,86,69,73
94,89,94,66,86
100,49,48,93,69
79,64,92,73,79
66,82,81,75,88
93,73,89,71,60
69,42,88,99,49
56,56,84,55,81
100,41,89,82,91
93,89,49,56,61
42,88,78,42,40
44,88,74,49,63
68,43,93,94,66
55,91,46,53,45
80,60,41,88,64
53,82,69,47,100
67,99,79,89,86
45,80,58,58,91
84,48,68,76,53
75,77,87,83,59
91,80,85,92,45
97,57,45,98,77
95,61,91,85,55
63,59,63,83,85
81,49,87,46,80
60,77,85,57,57
